system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,sweep_label,horizon_steps,stage_description
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,37,0.7381364661044462,0.0009197639437685812,0.05191185707175139,0.20931629980719704,0.9684655307344854,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,38,0.9426367408625556,0.0009707944697161519,0.05574301630537504,0.05326768906894612,0.958687229413749,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,39,0.9694738442454796,0.001165476037922053,0.0793199609935542,0.025062173155305446,0.9553953455448385,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,40,0.9623056076820808,0.0008435255420010668,0.0655751106760889,0.03788583951208854,0.9562986343208357,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,41,0.9009459460796189,0.0004454002048703831,0.07006209572862887,0.10806310605606376,0.9586952482588557,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,42,0.9689488319150159,0.00030483133040493104,0.0735445186965682,0.029997225899056047,0.9557018617387105,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,43,0.946010681036696,0.0006425835187444662,0.058283725784110896,0.03893253663044023,0.9557642979148279,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,44,0.9522386234851674,0.0009381798043932577,0.0581903572801743,0.04709039118777533,0.958326165538066,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,45,0.9752736857774944,0.0006215532094961951,0.07993546765865611,0.022044291151226927,0.9564354951819816,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,46,0.9461061150373072,0.00031774604893264335,0.05937144832548258,0.062256941978663126,0.9559333601909932,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,47,0.9486101813422025,0.0016338886593623148,0.052146344008137,0.05771071031254218,0.9574080357915317,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,48,0.8198543977105056,0.00035634846630094863,0.07094099594111514,0.16605147184132277,0.9586945423418053,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,49,0.9499958718735908,0.0007415947278617274,0.07319426496027215,0.04738157014440539,0.9575987782108901,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,50,0.9130531152924423,0.0012366948730349048,0.075217994774326,0.06747245362229987,0.9598855571288194,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,51,0.9205672822188006,0.0003609380439961729,0.0773974486171306,0.07249390152765045,0.9583005490605072,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,52,0.9163982650663113,0.00012427752861665642,0.07262689689693846,0.09268839674174816,0.9581802530424147,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,53,0.9072213263765492,0.0004244060064172439,0.07543806675932152,0.0718104177596316,0.9577007476743998,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,54,0.9378134537272997,0.0013402878631341153,0.07983137456366163,0.04775010932936918,0.9561973471781009,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,55,0.9428674921115382,0.0007383160507669073,0.07942009232990443,0.055294048287319215,0.9589431927338785,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,56,0.9565096939187374,0.001351028755115613,0.07667404982732373,0.03737879658274333,0.9542749208890046,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,57,0.7835828770762866,0.002547478414191562,0.09515764445775854,0.17293835792257986,0.9655425979751698,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,58,0.9743600835544597,0.000322545760882087,0.04983283486280021,0.022854193820357884,0.9550043593133712,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,relax_0.0005,0.0,0.0005,59,0.9018269011216413,0.0011377081871145611,0.0868323704822308,0.10503481728918412,0.9576628539538918,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,10,0.8752313506580592,0.0012118280462721787,0.07245288442394027,0.10958764553844541,0.9458930252951167,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,11,0.8865799646813846,0.002799907864660889,0.07543544416701509,0.10908895887943658,0.9445547261218826,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,12,0.8921216963349886,0.002029268754418778,0.058994040552828864,0.12516133064087284,0.9452771200333115,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,13,0.8670927511841698,0.001247558060716747,0.07763111863934413,0.12974648630091623,0.9472628441361322,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,14,0.903337625872677,0.0015368345069342038,0.07002318085954773,0.08956324668819027,0.9465149987236506,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,15,0.9445427407582578,0.002828218224178891,0.08850953029816122,0.044867120939091454,0.9449536725223127,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,16,0.9457095346532027,0.0030197520564662073,0.08014260141647256,0.06035605858931255,0.9445324553951734,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,17,0.842527631311795,0.0015178039633383378,0.0630199975404393,0.12517616776242294,0.9470474377379025,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,18,0.9302379412514055,0.0018838926175178683,0.07434827080914719,0.054687823802459755,0.9458050062284368,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,19,0.8829032968067423,0.0012952247474208312,0.06844077818429539,0.12902380432339527,0.9448525299040795,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,20,0.8651410313799904,0.0017417345357423342,0.0684136868059847,0.13961259850722757,0.9448381355598562,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,21,0.9387911543099345,0.0014976347398084622,0.0582827184194431,0.06716377888130314,0.9451042231710359,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,22,0.9078736929718367,0.0014096082467391913,0.07864361361298655,0.0923430294386967,0.9446337265443234,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,23,0.9674314701523267,0.0016478091937478512,0.06466389235845182,0.032822259308001936,0.9455802055594944,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,24,0.9356528015737527,0.0010654699705697768,0.06158982410244174,0.04998044475003832,0.9464182688380574,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,25,0.9418617210464396,0.0018586278027482583,0.06679858737851974,0.045895966063280794,0.9458772898323653,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,26,0.963279926823675,0.002278492413294142,0.07609014973994,0.03111158289953231,0.9455582437708282,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,27,0.9032029372528615,0.0015137904160209548,0.06124567381017221,0.07604797877261897,0.9464206257080022,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,28,0.9163880620068617,0.003582916748695375,0.06630433716544237,0.08602519513593919,0.9455300019975915,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,29,0.9543030064346473,0.0020392688900982003,0.053808650493617716,0.04554386017825887,0.9464659092518514,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,30,0.9289696106136155,0.0018469435090571196,0.062273951852255705,0.05778082472727071,0.9466485662940208,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,31,0.8975369455294362,0.0024166706565873497,0.0858927284001525,0.09677156887048981,0.9448940376151872,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,32,0.9401964843980349,0.0014749442637913557,0.07447283336969202,0.058104555687206044,0.9447765335370006,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,33,0.935624502303496,0.0016417090987248528,0.07697988909565523,0.05231581744958239,0.9457520239763278,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,34,0.9618792472100007,0.0023959498818310054,0.09129105483529898,0.031710943816738786,0.945017274137919,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,35,0.850503574498697,0.00253647292139203,0.08655359025192888,0.14185903711788614,0.9445582509413036,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,36,0.9646213197168457,0.0019829618381252967,0.06061185966794369,0.03496990676315393,0.9456643971550339,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,37,0.7367091177022465,0.0016154844050026984,0.05211267823060639,0.2120220322100922,0.9487104194218223,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,38,0.9382054682431035,0.0016889984241150735,0.05567743158434846,0.057822235602655245,0.946556127256571,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,39,0.964400844199036,0.002337576559224841,0.07948561983560287,0.03021182474154658,0.9453996419946791,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,40,0.9574429090836151,0.0018271067616877357,0.06574841790680819,0.04274015697468496,0.9453931639138066,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,41,0.8969155288477628,0.0015395159282926008,0.0702275562553536,0.11182364476628398,0.9442298927670136,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,42,0.9636896746918971,0.0014521061548904424,0.07381615078336501,0.035268940953712975,0.9455528801674452,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,43,0.941820847478083,0.0014150536903074773,0.05847581830428794,0.0434440762360637,0.9459082181994,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,44,0.9472789923493029,0.0016742705678908232,0.05838255387098412,0.05201088922470687,0.9471825404234285,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,45,0.9697644927430998,0.0019227710655426167,0.08016073705341786,0.027568590240575827,0.9456559912627414,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,46,0.9416148796102192,0.001169175010049761,0.059536104009720425,0.06641351028206456,0.944873710573163,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,47,0.9439841814051009,0.0023580836686695195,0.05235480242373547,0.06213280342745016,0.9453068945035433,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,48,0.8175002831691928,0.0014217225987455118,0.07109762492328253,0.16853228292088718,0.9449033039732948,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,49,0.9450632915968883,0.0018392196101524316,0.07341324126401805,0.05232869353825326,0.9450532685740554,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,50,0.9088997344390924,0.002320241832295622,0.07546271482927414,0.07210026099303045,0.9463565079939351,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,51,0.9160048528166876,0.001621243705483888,0.07766373145303118,0.0772112795482141,0.9442746661115556,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q8_leak10,0.03,combined,0.001,0.0005,52,0.912144200828315,0.0012754142111803812,0.07281683511464532,0.09666386284521149,0.9444955880223572,0.0026413642410825075,120,196.36258554900996,0.21058065085548353,2446,False,"q=8 continuation, leak 1.0",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
